	S12	S10	S11	S1	S28	S8	S20	S15	S39	S27	S21	S3	S32	S14	S9	S25	S33	S4	S40	S37	S19	S30	S22	S26	S16	S2	S36	S7	S6	S17	S5	S35	S23	S18	S24	S31	S29	S13
K07736	0	0	0	0	0	0	0	0.0848463442183	0	0	0	0.090324233819	0	0.320045607518	0	0	0	0	0	0	0.814283019551	0	0	0.0441693486767	0	0	0.46914456726	0.267450003198	0	0	0	0	0	0	0	0	0	0
K07737	1.42189749988	1.22364407874	1.715313687	0.631906931638	0	0.643837519162	0.975621722807	0.735937330495	1.28332374833	1.10936069113	0.553202701265	1.91138441392	0.995373764032	0.422394066239	1.6422970754	0.643752842455	0	2.58787463457	0.74873191805	0.5557110508	0	0	0	0.626674146081	0.66453892789	0	1.0346669076	1.29368626369	0	1.03903122948	1.01811395432	0.959300070395	1.18841239559	1.02232403558	0.403828190217	1.2819439908	0	0
K07738	1.23640297746	0	0.120902271063	0	0.892152185149	0	0	0.626023578298	0.611412831621	0.619106687915	0.856995642608	0.324163102238	0.426048766592	0.36828164847	0.390560622264	0	0.521734777136	0	0.696081256864	0.141408197663	0	0.912443129185	0	0.426921254272	0.493120678936	0	0.401784299642	0.229306214852	0	0.154743781853	0	0.38778835122	0.463576629221	0.353878643441	0.524153944589	0.296040522479	1.36767297866	0.778216350258
K07741	0	0	0	0	0	0	0	0.249546444796	0.137200493396	0	0	0.118699232803	0	0.062017499299	0.114420390479	0	0.70880282127	0	0	0.614014437496	0	0	0	0.674991451516	0.421970244192	0	0	0	0	0.228741352723	0.755376342147	0.137953616107	0	0	0	0.791473408234	0	0
K07742	0.472231477293	0	0.218227830495	0	0	0	0	0.25739613143	0.141947819232	0.430667450995	0	0.0747534221979	0.257260928874	0.0998493109116	0.151313350717	0	0	0	0.210743689611	0.773828982275	0.103694375123	0	0	0.398779501396	0	0.940559740393	0	0.277729508105	0	0.340640614913	0	0.343106376207	0.249771842452	0.239894865433	0.383113474683	0	0	0
K07746	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148671919048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0151714745792	0	0	0	0	0	0
K07749	0	0	0	0	0	0	0	0	0	0	0	0	0.211039458462	0.275486942696	0	0	0	0	0	0	0	0	0	0.212331811164	0	0	0	0	1.29138440266	0	0	0	0	0	0.258113948256	0.383195953041	0	0
K07751	0	0	0	0	0	0	0	0	0	0	0	0	0.112773399823	0.208532101095	0	0	0	0	0	0	0	0	0	0.0583017808983	0	0	0	0	0	0	0	0	0	0	0	0.190572869798	0	0
K07770	0	0	0	0.167380433077	0	0	0.0394377751339	0.0897385436877	0.0929817789654	0	0	0.0747930947877	0.0916049583862	0.0216977047498	0.0602940265195	0	0	0	0.0758555218206	0.0825691174864	0	0	0	0.114518125358	0.0656550770337	0	0	0	0	0.0636306471979	0	0.0866929913138	0	0	0	0	0	0
K07771	0	0	0.119712972573	0	0	0	0	0	0	0	0	0	0.0998556097182	0.342019467224	0	0	0	0	0	0	0	0	0	0.211661638126	0	0	0	0	0	0	0	0.0976072196383	0	0.207250174456	0	0.219592245375	0	0.378114462549
K07773	0	0	0	0	0	0	0	0	0	0	0	0.159146329777	0.162994059139	0.353182395346	0	0	0	0	0	0	0	0	0	0.116021598536	0	0	0	0	0.678936752034	0	0	0.0914601012558	0	0.174575340388	0	0.851314635855	0	0.852244010196
K07775	0.234491524906	0.259092814522	0.170377302925	0.245955169156	0.0936740254938	0	0.169765855527	0.0754222831155	0.133480983955	0	0.0857332218729	0.125242770944	0.154130713144	0.0369039432558	0.153567041471	0	0.387726852541	0.254778933087	0.0741010224361	0.176780164284	0	0.395090131629	0.55237333595	0.164856957641	0.11637280235	0.411407806588	0	0	0	0.11017239508	0	0.124309479131	0.220859570711	0.0647943444086	0.114464796923	0.100389016833	0	0
K07776	0.197061158851	0.308042480818	0.138387485189	0.116012343332	0.143081084427	0.193929187955	0.167883260287	0.189368355436	0.222127019244	0	0.210617166049	0.21760885087	0.206174161679	0.188523091946	0.192869471434	0.19390368263	0	0.124241152695	0.169094071915	0.0842748682117	0	0.130076678627	0	0.278544260792	0.269835711327	0.24806248215	0.172404860267	0.106046199974	0	0.260631013732	0	0.260086657215	0.126788745121	0.179305570372	0.276824750529	0.127776240237	0.168632917303	0.525883164652
K07777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0307231153321	0	0	0	0	0	0
K07780	0	0	0	0	0	0	0	0	0	0	0.30881320561	0	0.136187015989	0.139493619967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53258896402	0	0	0	0	0	0	0	0	0
K07782	0	0	0	0	0	0	0	0	0	0	0	0	0.0551421756114	0.293827553961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.391128626645	0	0
K07783	0	0	0.127150442594	0	0	0	0	0	0.0454332197212	0	0	0.150433928601	0.246079755588	0.143371405869	0.114634693456	0	0	0.222080868828	0	0.116240684154	0	0	0	0	0	0	0	0	0	0	0	0.0925806790128	0.118937551508	0.140203726536	0.451855152356	0.243458633164	0	0
K07784	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108873740094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K07786	0	0	0	0	0	0	0	0	0	0	0	0	0.123864160796	0.214011632387	0	0	0	0	0	0	0	0	0	0.0542510269563	0	0	0	0	0	0	0	0	0	0.142183560681	0	0.174097407547	0	0.354597946752
K07787	0	0	0.171776280439	0	0	0.572643528729	0	0.0676865003815	0.220016885951	0	0	0.523353330363	0.238248886385	0.071667098218	0.156456020105	0.572568215367	0	0.587957759923	0.0980770721625	0.124557556771	0	0	0	0	0.0717549682621	0	0.272074025502	0	0	0.0459553959829	0	0.0788779258818	0.204004430095	0.194134217263	0	0	0	0
K07788	0	0	0	0	0	0	0	0	0	0	0	0	0.125605157494	0.320502550626	0	0	0	0	0	0	0	0	0	0.0826903140905	0	0	0	0	0	0	0	0	0	0.148705509799	0	0.292953245886	0	0.543219872363
K07791	0.223122969103	0	0.269013507826	0.298852468133	0.380641166078	0.206717945937	0.176370714277	0.106097715417	0.197899661454	0.629196748608	0.221134457494	0.446562758639	0.343506983651	0.441239790005	0.279661528101	0.206690758651	0.307397591902	0.559571792666	0.30937715739	0.196033011918	0	0	0	0.221107126029	0.226724570953	0	0.291157843455	0.0971519969807	0.443781660162	0.323142105346	0	0.192779314486	0.207080891925	0.215866190791	0.27637629382	0.9431601096	0	0.714085642636
K07792	0.215665457151	0.411076413698	0.439065699193	0.270347532993	0.388744619251	0.416787982395	0.210941412919	0.163841472947	0.338069417271	0.256310436368	0.268902825761	0.399964662406	0.399264621271	0.421669525088	0.365493516023	0.41673316696	0.385380819302	0.596895897608	0.382700230831	0.332045311411	0	0.481324083521	0.934097284172	0.313095706008	0.293633644978	0	0.414718049526	0.342732400992	1.09692117198	0.458832876486	0.871588613333	0.308321573402	0.33197891194	0.329975418282	0.290365801929	0.724942780973	0	0.533403847286
K07793	0	0.442713936664	0.142558278698	0.206038603522	0	0	0.237874031062	0	0.293642464506	0	0	0	0.329199066837	0.294811919453	0.12284937929	0	0.558535110594	0	0.427584380618	0.252028341072	0.495052921553	0	0	0.736751601268	0	0	0.326040555826	0	0	0.197204624401	0	0.233186251361	0.176107763735	0.351213620091	0	0.336547229444	0	0
K07796	0	0	0	0	0	0	0	0	0	0	0	0.0965346886512	0.129257002837	0.296548670531	0	0	0	0	0	0	0	0	0	0.0940952682345	0	0	0	0	0	0	0	0	0	0	0	0.164435184325	0	0.45446607841
K07797	0	0	0	0	0	0	0	0	0	0	0	0	0.176957936862	0.403380529693	0	0	0	0	0	0	0	0	0	0.0863459284248	0	0	0	0	0	0	0	0	0	0.342164984251	0	0.444511652318	0	0.552070644699
K07798	0	0	0.0811775689089	0	0	0	0	0	0.157854371923	0	0	0.300174966775	0.308406563615	0.306351239879	0.180081678861	0	0	0	0	0	0	0	0	0.0855584058912	0	0	0	0	0	0	0	0	0.172725252575	0.151049652679	0	0.492846908326	0	0
K07799	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251757659968	0	0	0	0	0	0	0	0	0	0.0498575777612	0	0	0	0	0	0	0	0	0	0.157389051421	0	0.40760629057	0	0
K07806	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290525204315	0	0	0	0	0	0	0	0	0	0.100702194389	0	0	0	0	0	0	0	0	0	0.167584768059	0	0.249479828866	0	0.734734932894
K07810	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0441856265941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K07811	0	0	0	0	0	0	0	0	0	0	0	0	0.0759199058093	0.161345417165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13474983171	0	0
K07812	0	0	0	0	0	0	0	0	0	0	0.22824300879	0.083839042047	0.227092351646	0.363725606337	0	0	0	0	0	0	0	0	0	0.0976964734308	0	0	0	0	1.01626325454	0	0	0	0	0.107763104452	0	0.50253736762	0	0.59950885785
K07813	0	0	0	0	0	0	0	0.041137469172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0493088296679	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K07814	0.188365419724	0	0	0.307179699141	0	0	0.259099295226	0.153502770408	0.140844676939	0.170995011615	0.394767369918	0.163327228631	0.107244129975	0.107460114588	0.178868625832	0	0	0	0.255214878754	0.289256203061	0	0	0	0.286205824394	0.222270139875	0.240187037651	0	0	0	0.162453742315	0	0.27507917005	0.16458060304	0.331175788824	0.348731923579	0.186941120406	0	0
K07816	0	0	0.102334151413	0	0	0	0	0.146071716223	0	0	0	0.115848132137	0	0.0649185148514	0	0	0	0	0	0	0	0	0	0.268437999709	0.264074665506	0	0	0	0	0.121678569508	0	0.228551161453	0	0	0	0	0	0
K07821	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0874217578215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K07862	0.229717444102	0	0	0.548110341906	0.983396474955	0.492325196939	0.233241656331	0.157328492645	0.324323871406	0.628478335537	0.487056802991	0.109108312297	0.347734037633	0.316444080348	0.16996203535	0.492260446944	0.679441714619	0	0.228701652594	0.379550440437	0	1.17303881635	0	0.134470105559	0.481898703681	1.05646177548	0	0.27642185879	0	0.219687960264	0	0.415978011759	0	0	0	0.337454407099	0	0.554620981216
K07979	0.373891003964	0	0.733500426062	0.832644741608	1.34962572864	0.763242957239	0.624242148657	0.511543684329	0.553115527161	0.393572444062	0.312619684595	0.52012306717	0.508694661491	0.171286654849	0.548847606705	0.763142576478	0.361332042181	0	0.886968899375	0.525417239907	0	0.458819064192	0.691718255292	1.11732026555	0.576979096553	0.861567190876	0.970389767789	0.37188934245	0	0.722444764181	0	0.937942876482	0.379367693727	0.44639255753	0.657282701092	0	2.41343387137	0
K08070	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00946199446556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08092	0	0	0	0	0	0	0	0	0	0	0	0.0676304400838	0.343739652045	0.340607869628	0	0	0	0	0	0	0	0	0	0.249045889619	0	0	0.443893909323	0	1.11982271022	0	0	0	0	0.330912238998	0	0.441909447961	0	1.29175810687
K08094	0	0	0	0	0	0	0	0	0	0	0	0	0.183453768214	0.179414758743	0	0	0	0	0	0	0	0	0	0.204293686011	0	0	0	0	0	0	0	0.0593036359391	0	0.378282325349	0	0.621371119854	0	0
K08138	0	0.369961323185	0.576236852715	0.425168148536	0.36170985962	0.589708355296	0.507032697296	0.206540552178	0.628453281256	0	0.248819836464	0.998583982404	0.374407495521	0.515035794369	0.518567702249	0.58963079759	0	0.881222315639	0.54927857705	0.510549232297	0.0593530959911	0	0	0.331706223266	0.384542339549	0	0.489648149827	0.322151869886	1.08564057296	0.48609257737	0	0.496138688519	0.352339194781	0.688049963734	0.517643129311	0.418318591128	0	0
K08151	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109773079213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08156	0.3740717284	0.882547850973	0.774122927549	0.294110481656	0.46742815338	1.00162431724	0.445814097758	0.20854889198	0.53006662024	0	0.2606110064	0.464199039647	0.721315106815	0.406005706132	0.628497209006	1.00149258486	0.659665289606	0	0.556201217968	0.472131316931	0	0	0	0.492051199016	0.675828204387	0	0	0.881067730799	1.0669337832	0.655527723533	2.29050147874	0.46970954895	0.615659125047	0.92379382983	0.47975278874	0.68021148874	0	0.743679364296
K08159	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0644324355078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08160	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333905547071	0	0	0	0	0	0	0	0	0	0.0615469349365	0	0	0	0	1.08213141729	0	0	0	0	0	0	0.295137689524	0	0
K08162	0	0	0	0	0	0	0	0	0	0	0	0	0.0885174683554	0.275825066423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306520292658	0	0
K08169	0	0.694405445383	0.651565734104	0.443746138467	0	1.22871725771	0.320917092402	0.426145577815	0.487076072725	0	0.475209608868	0.445531029281	0.669259362829	0.369020060174	0.487118083828	1.22855565835	0.987090776325	1.09053842832	0.533620916974	0.317859825951	0	0	0.891558929766	0.862914967033	0.155644650389	0	0.573532990937	0.686860086549	0	0.519527674293	0.7487742798	0.291027318054	0.418039966034	1.14749121391	0.602105640409	1.05219907467	0	0.663900437046
K08172	0	0	0	0	0	0	0	0	0	0	0	0	0.157546158898	0.328888412181	0	0	0	0	0	0	0	0	0	0.107929087077	0	0	0	0	0	0	0	0	0	0.182138534828	0	0.33288405779	0	0
K08173	0	0	0	0	0	0	0	0	0	0	0	0	0.197759533931	0.510682268435	0	0	0	0	0	0	0	0	0	0.120473335231	0	0	0	0	0	0	0	0	0	0.367219408928	0	0.676299255318	0	0
K08177	0	0	0	0	0	0	0	0	0	0	0	0	0.180041118841	0.280613639702	0	0	0	0	0	0	0	0	0	0.168171044905	0	0	0	0	1.50408146128	0	0	0	0	0	0	0.555345333561	0	1.07874528018
K08191	0.232837852868	0	0.578457108128	0.332889793777	0	0.403775273033	0.37599965817	0.190231872584	0.55987474509	0.432376715545	0.448630584522	0.702233836466	0.594488160708	0.579850701282	0.554964619429	0.403722169013	0.84891240612	0.866576229426	0.380046795256	0.339390609688	0	0	0.502819480471	0.620943811954	0.243234745567	0	0.347611982148	0.866088608656	0	0.512940049526	0	0.456877293102	0.344248399651	0.658971361095	0.26087433258	1.27579524061	0.526099382476	0.550654130088
K08194	0	0	0	0	0	0	0	0	0	0	0	0	0.269387610639	0.361544913749	0	0	0	0	0	0	0	0	0	0.102698965727	0	0	0	0	0	0	0	0	0	0.222063873461	0	0.343981487133	0	0
K08195	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0647113116692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08217	0	0	0.185515897387	0	0	0.498248064696	0.180313498664	0.303380384149	0.281611887136	0	0	0.50396015867	0.134361878401	0.108651391669	0.131259494177	0.498182535733	0	0	0	0.222671378384	0	0	0	0.177350401642	0	0	0.395631582977	0	0	0.240825766214	0	0.251883313889	0	0.393729389457	0.343854701356	0	0	0
K08218	0.57236735038	1.03758656506	0.868755336019	0.822542431053	0.271395203525	0.773451682969	0.964271697031	0.500082861479	0.853416906151	0.812494415537	0.52581876506	1.15068976933	0.555485698661	0.548725618422	1.13905672302	0.773349959569	0.90195352864	0.826954994134	1.20036060224	0.798479481003	0.0542923188274	0.685606612226	1.8594114419	0.78931494115	0.690838847068	0.297258610194	0.311281612159	1.32302262072	0	1.27748625879	1.61308806794	0.85204108175	0.794256102744	1.63150118628	0.610103463192	1.14724293697	0.475025460411	0
K08219	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156237133157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08223	0.230119793229	0	0.369725549289	0.188092879349	0	0.199945242143	0.250189498364	0.163892003328	0.427140060064	0	0.200678835568	0.521794509439	0.415840591485	0.320625681102	0.309150082993	0.199918945595	0.335319864985	0.654816905165	0.144583614317	0.235752211157	0	0	0	0.076216684224	0.225575404952	0.205627775372	0.332386821932	0.504041550517	0	0.35578582758	0	0.238202545248	0.136984864047	0.171197966769	0.309369941343	0.417946312746	0	0.934689969521
K08224	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0633555311239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08234	0	0	0.106702360056	0.33002916172	0.35702264904	0	0	0.0632654246373	0.233236609596	0	0	0.050177798127	0	0.220882032919	0.0662966496711	0	0	0	0	0.224214842499	0	0	0	0.166955912118	0.383966307554	0	0.235328447444	0.267431512236	0	0	0.613050702858	0.190116119294	0.106320311306	0	0.364698316311	0	0.45743180194	0
K08253	0	0	0	0	0	0	0	0	0	0	0	0	0.0898851600331	0.197831346567	0	0	0	0	0	0	0	0	0	0.0335259132423	0	0	0	0	0.595081395841	0	0	0	0	0.120847688445	0	0.190407475424	0	0
K08276	0	0	0	0	0	0	0	0	0	0	0	0	0.129610073514	0.298534554222	0	0	0	0	0	0	0	0	0	0.114142451474	0	0	0	0	0	0	0	0.0244804867507	0	0	0	0.17953165048	0	0
K08279	0	0	0	0	0	0	0	0	0	0	0	0	0.362557076234	0.585152489782	0	0	0	0	0	0	0	0	0.839661019638	0.140787078771	0	0	0	0	0	0	0	0.0491079565649	0	0	0	0.606471718235	0	1.21000326808
K08281	0.09214356211	0	0	0	0	0	0	0	0	0	0	0	0.173170754275	0.764111700502	0	0	0	0	0	0	1.19142356751	0	0	0	0	0	0	0	0	0	0	0.0451292861188	0	0.179982956883	0	0.370723865363	0	0.794006012378
K08289	0.312986117	0.512324459957	0.606769124907	0.338941422048	0	0.737336807676	0.413274752604	0.172734146039	0.464935144051	0	0.636702508192	0.604062735221	0.659731062449	0.500364349944	0.683546496698	0.73723983406	0	0.698126070832	0.303802117091	0.371190469596	0	0	0	0.35620481287	0.394043641209	0	0	0.911460311788	1.03067019659	0.43118652233	0	0.480909057586	0.290548018985	0.554498881833	0.271914217172	0.847022222547	0	1.22739230426
K08296	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0853142471695	0	0	0.31606801519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08297	0	0	0	0	0	0	0	0	0	0	0	0	0.421130058	0.46225548151	0	0	0	0	0	0	0	0	0	0.134784641298	0	0	0	0	0	0	0	0	0	0.214765667337	0	0.441708343462	0	0.743056951208
K08299	0	0	0	0	0	0	0	0	0	0	0	0	0.159895436703	0.231841823231	0	0	0	0	0	0	0	0	0	0.0854962785795	0	0	0	0	0	0	0	0.0254033482511	0	0	0.172343384448	0.225131039632	0	0.503119582323
K08300	0	0	0	0	0	0	0	0.0245674600952	0.0660446779704	0.142668359886	0	0.0340910760532	0.0669445436023	0.255994332454	0.0249703038312	0	0	0	0	0	0	0	0	0.0740223099745	0.0323347301466	0	0	0.0635861554075	0	0.0395905970034	0	0.0272366749902	0.0917828675101	0	0	0.192437766023	0	0
K08301	0.488436396376	1.07295595795	0.759640596777	0.71588398892	0.344132864358	0.410910208893	0.771229230505	0.446306528228	0.583771845168	0.447473105288	0.619694986962	0.726261207763	0.726220264818	0.608813418024	0.742534475383	0.410856166496	0.751750393539	0.926024841759	0.889569529012	0.663030356893	0	0	1.1423343358	0.679285202724	0.471462032193	0.42107244724	0.469045175066	1.03574224428	1.23276679318	0.541864639236	0	0.497139075509	0.771880644389	0.836327530232	0.797990792488	0.918913672667	0	0
K08302	0.0300623363979	0	0.0888188664429	0.171883079844	0.164487130107	0.178331619482	0.0914139614933	0.0710384987516	0.139760858643	0	0.379319934806	0.118362584282	0.471171273559	0.559235332708	0.0675358421516	0.17830816553	0.7064193171	0	0.0916246053418	0.117917222419	0.0341727489321	0	0.578569091456	0.373760207005	0.157405368616	0	0.522561944216	0.391171998539	1.33370444834	0.0913803015272	0	0.135710791323	0.331078413381	0.395487194632	0	0.737676017998	0.169829294933	1.24546192383
K08303	1.88770076568	2.21958008677	2.25618386977	1.43116294388	1.56391410034	2.32272441042	1.73099004009	1.48299540515	1.86796441798	1.90249219798	1.60018116215	1.94968214583	1.63843310522	2.00142875714	1.95402886698	2.32250808871	1.3349162432	2.46070498126	2.19854868677	1.38419151801	0.926900848897	0	1.32769792275	1.81824414446	1.90174105712	0.982855728391	1.79043223232	2.05729702951	0	1.85686876653	1.93135891072	1.51837824009	1.49316278315	1.79608903828	1.66792564421	2.24191557707	0	0
K08304	0	0	0	0	0	0	0	0	0	0	0	0.0484741780728	0.147193761865	0.328781745588	0	0	0	0	0	0	0	0	0	0.109118046649	0	0	0	0	0.8452371655	0	0	0	0.116925636964	0.138473073927	0	0.305906068349	0	0.620705826183
K08305	0	0	0	0	0	0	0	0	0	0	0	0	0.127777838246	0.319254819238	0	0	0	0	0	0	0	0	0	0.0880094349211	0	0	0	0	0	0	0	0	0	0.164170527671	0	0.242210608636	0	0
K08306	0	0	0	0	0	0	0	0	0	0	0	0	0.116972859206	0.243427660842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0263454534401	0	0.126082239558	0	0	0	0
K08307	0.278878427275	1.10836187616	1.0312189329	0.520877385866	0	0.69739085501	0.753480132377	0.285933613705	0.943144965177	0.372076349498	0.318974204668	0.861837891209	0.656269411242	0.580112873987	1.0340920348	0.697299135036	0.433821425875	1.01157111911	0.716063598893	0.435046320646	0.848354134437	0	0	0.488954320052	0.499845081673	0	0.495214462993	1.03544383875	0	0.723414709981	1.00479576734	0.56461476277	0.31118363194	0.781663787432	0.632010094247	0.698527458163	0.726099774719	0
K08309	0	0	0	0	0	0	0.0778005767212	0.140829561225	0.0901933053471	0	0	0	0.134229036761	0.351285370564	0.156709060231	0	0	0	0	0	0.694517581683	0	0.286038334843	0	0	0	0	0	0	0.12656241685	0	0.0962559049313	0	0	0	0	0	0
K08310	0	0	0	0	0	0	0	0	0	0	0	0	0.195991240652	0.230398549175	0	0	0	0	0	0	0	0	0	0.110978386487	0	0	0	0	0.540139392541	0	0	0.0270439419936	0	0.124262601276	0.215111213208	0	0	0.750564027423
K08311	0	0	0	0	0	0	0	0.0925433693427	0	0	0	0	0.0934533367414	0.313948721429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0669495199658	0	0	0.161648305611	0	0	0.275966211518	0	0
K08312	0	0	0	0	0	0	0	0	0	0	0	0	0.143839559345	0.162911244613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08313	0	0	0	0	0	0	0	0	0	0	0	0.0717642712232	0.295964116948	0.625365398792	0	0	0	0	0	0	0	0	0	0.116383773473	0	0	0	0	0.71791612369	0	0	0	0	0.249239163484	0	0.477838808912	0	0.660494476245
K08314	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0262536070951	0	0	0	0	0	0	0	0	0	0.0243876565067	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K08315	0	0	0	0	0	0	0	0	0	0	0	0	0.197315921502	0.400889473999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0355445443309	0	0	0	0.195357596106	0	0
K08316	0.259774008969	0	0.15813031818	0.319608767896	0	0	0	0.270833009998	0.327398574711	0	0.26354369399	0	0.35608145064	0.32320980568	0	0	0	0	0.369897799419	0.228002276423	0	0	0	0.269592114557	0.371780788575	0	0	0	0	0.1833060959	0	0.300438489217	0.211176536619	0.248700518617	0.396745182325	0.302778449111	0	0
K08318	0	0	0	0	0	0	0	0	0	0	0	0	0.236128210222	0.160101771254	0	0	0	0	0	0	0	0	0	0.0987822107713	0	0	0	0	0	0	0	0	0	0.20382589022	0	0.655232981777	0	0
K08319	0	0	0	0	0	0	0	0	0	0	0	0	0.16067922615	0.367497501033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173681012886	0	0
K08320	0	0	0	0	0	0	0	0	0.0265916225095	0	0	0	0	0.151194239478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.440319276318	0.0898110351558	0	0
K08321	0	0	0	0	0	0	0	0	0.148867316728	0	0	0.165886189258	0	0.288806645065	0	0	0	0	0	0	0.419664941624	0	0	0	0	0	0	0	0	0	0	0.0506314750287	0	0.202691901763	0	0	0	0
K08322	0	0	0	0	0	0.291333938343	0	0	0	0	0	0	0.117772322546	0.283905057682	0	0.291295622468	0	0	0	0	0	0	0	0.109069154542	0	0	0	0	0	0	0	0.0312029449266	0	0.128295482228	0	0.178303525788	0	0
